filename,label
Image_1.jpg,apoderus_javanicus
Image_2.jpg,apoderus_javanicus
Image_3.jpg,apoderus_javanicus
Image_4.jpg,apoderus_javanicus
Image_5.jpg,apoderus_javanicus
Image_6.jpg,apoderus_javanicus
Image_7.jpg,apoderus_javanicus
Image_8.jpg,apoderus_javanicus
Image_9.jpg,apoderus_javanicus
Image_10.jpg,apoderus_javanicus
Image_11.jpg,apoderus_javanicus
Image_12.jpg,apoderus_javanicus
Image_13.jpg,apoderus_javanicus
Image_14.jpg,apoderus_javanicus
Image_15.jpg,apoderus_javanicus
Image_16.jpg,apoderus_javanicus
Image_17.jpg,apoderus_javanicus
Image_18.jpg,apoderus_javanicus
Image_19.jpg,apoderus_javanicus
Image_20.jpg,apoderus_javanicus
Image_21.jpg,apoderus_javanicus
Image_22.jpg,apoderus_javanicus
Image_23.jpg,apoderus_javanicus
Image_24.jpg,apoderus_javanicus
Image_25.jpg,apoderus_javanicus
Image_26.jpg,apoderus_javanicus
Image_27.jpg,apoderus_javanicus
Image_28.jpg,apoderus_javanicus
Image_29.jpg,apoderus_javanicus
Image_30.jpg,apoderus_javanicus
Image_31.jpg,apoderus_javanicus
Image_32.jpg,apoderus_javanicus
Image_33.jpg,apoderus_javanicus
Image_34.jpg,apoderus_javanicus
Image_35.jpg,apoderus_javanicus
Image_36.jpg,apoderus_javanicus
Image_37.jpg,apoderus_javanicus
Image_38.jpg,apoderus_javanicus
Image_39.jpg,aulacaspis_tubercularis
Image_40.jpg,aulacaspis_tubercularis
Image_41.jpg,aulacaspis_tubercularis
Image_42.jpg,aulacaspis_tubercularis
Image_43.jpg,aulacaspis_tubercularis
Image_44.jpg,aulacaspis_tubercularis
Image_45.jpg,aulacaspis_tubercularis
Image_46.jpg,aulacaspis_tubercularis
Image_47.jpg,ceroplastes_rubens
Image_48.jpg,ceroplastes_rubens
Image_49.jpg,ceroplastes_rubens
Image_50.jpg,ceroplastes_rubens
Image_51.jpg,ceroplastes_rubens
Image_52.jpg,ceroplastes_rubens
Image_53.jpg,ceroplastes_rubens
Image_54.jpg,cisaberoptus_kenyae
Image_55.jpg,cisaberoptus_kenyae
Image_56.jpg,cisaberoptus_kenyae
Image_57.jpg,cisaberoptus_kenyae
Image_58.jpg,cisaberoptus_kenyae
Image_59.jpg,cisaberoptus_kenyae
Image_60.jpg,cisaberoptus_kenyae
Image_61.jpg,cisaberoptus_kenyae
Image_62.jpg,cisaberoptus_kenyae
Image_63.jpg,cisaberoptus_kenyae
Image_64.jpg,cisaberoptus_kenyae
Image_65.jpg,cisaberoptus_kenyae
Image_66.jpg,dappula_tertia
Image_67.jpg,dappula_tertia
Image_68.jpg,dappula_tertia
Image_69.jpg,dappula_tertia
Image_70.jpg,dappula_tertia
Image_71.jpg,dappula_tertia
Image_72.jpg,dappula_tertia
Image_73.jpg,dappula_tertia
Image_74.jpg,dappula_tertia
Image_75.jpg,dappula_tertia
Image_76.jpg,dappula_tertia
Image_77.jpg,dappula_tertia
Image_78.jpg,dappula_tertia
Image_79.jpg,dappula_tertia
Image_80.jpg,dappula_tertia
Image_81.jpg,dappula_tertia
Image_82.jpg,dappula_tertia
Image_83.jpg,dappula_tertia
Image_84.jpg,dappula_tertia
Image_85.jpg,dappula_tertia
Image_86.jpg,dappula_tertia
Image_87.jpg,dappula_tertia
Image_88.jpg,dappula_tertia
Image_89.jpg,dialeuropora_decempuncta
Image_90.jpg,dialeuropora_decempuncta
Image_91.jpg,dialeuropora_decempuncta
Image_92.jpg,dialeuropora_decempuncta
Image_93.jpg,dialeuropora_decempuncta
Image_94.jpg,dialeuropora_decempuncta
Image_95.jpg,dialeuropora_decempuncta
Image_96.jpg,dialeuropora_decempuncta
Image_97.jpg,dialeuropora_decempuncta
Image_98.jpg,dialeuropora_decempuncta
Image_99.jpg,dialeuropora_decempuncta
Image_100.jpg,dialeuropora_decempuncta
Image_101.jpg,dialeuropora_decempuncta
Image_102.jpg,dialeuropora_decempuncta
Image_103.jpg,dialeuropora_decempuncta
Image_104.jpg,dialeuropora_decempuncta
Image_105.jpg,dialeuropora_decempuncta
Image_106.jpg,dialeuropora_decempuncta
Image_107.jpg,erosomyia_sp
Image_108.jpg,erosomyia_sp
Image_109.jpg,erosomyia_sp
Image_110.jpg,erosomyia_sp
Image_111.jpg,erosomyia_sp
Image_112.jpg,erosomyia_sp
Image_113.jpg,erosomyia_sp
Image_114.jpg,erosomyia_sp
Image_115.jpg,icerya_seychellarum
Image_116.jpg,icerya_seychellarum
Image_117.jpg,icerya_seychellarum
Image_118.jpg,icerya_seychellarum
Image_119.jpg,icerya_seychellarum
Image_120.jpg,icerya_seychellarum
Image_121.jpg,icerya_seychellarum
Image_122.jpg,icerya_seychellarum
Image_123.jpg,icerya_seychellarum
Image_124.jpg,icerya_seychellarum
Image_125.jpg,icerya_seychellarum
Image_126.jpg,icerya_seychellarum
Image_127.jpg,icerya_seychellarum
Image_128.jpg,icerya_seychellarum
Image_129.jpg,icerya_seychellarum
Image_130.jpg,icerya_seychellarum
Image_131.jpg,icerya_seychellarum
Image_132.jpg,ischnaspis_longirostris
Image_133.jpg,ischnaspis_longirostris
Image_134.jpg,ischnaspis_longirostris
Image_135.jpg,mictis_longicornis
Image_136.jpeg,mictis_longicornis
Image_137.jpeg,mictis_longicornis
Image_138.jpeg,mictis_longicornis
Image_139.jpeg,mictis_longicornis
Image_140.jpeg,mictis_longicornis
Image_141.jpeg,mictis_longicornis
Image_142.jpeg,mictis_longicornis
Image_143.jpeg,mictis_longicornis
Image_144.jpeg,mictis_longicornis
Image_145.jpeg,mictis_longicornis
Image_146.jpg,mictis_longicornis
Image_147.jpeg,mictis_longicornis
Image_148.jpeg,mictis_longicornis
Image_149.jpeg,mictis_longicornis
Image_150.jpeg,mictis_longicornis
Image_151.jpeg,mictis_longicornis
Image_152.jpeg,mictis_longicornis
Image_153.jpeg,mictis_longicornis
Image_154.jpeg,mictis_longicornis
Image_155.jpeg,mictis_longicornis
Image_156.jpeg,mictis_longicornis
Image_157.jpg,mictis_longicornis
Image_158.jpeg,mictis_longicornis
Image_159.jpeg,mictis_longicornis
Image_160.jpeg,mictis_longicornis
Image_161.jpeg,mictis_longicornis
Image_162.jpeg,mictis_longicornis
Image_163.jpeg,mictis_longicornis
Image_164.jpeg,mictis_longicornis
Image_165.jpeg,mictis_longicornis
Image_166.jpeg,mictis_longicornis
Image_167.jpeg,mictis_longicornis
Image_168.jpeg,mictis_longicornis
Image_169.jpeg,mictis_longicornis
Image_170.jpeg,mictis_longicornis
Image_171.jpeg,mictis_longicornis
Image_172.jpeg,mictis_longicornis
Image_173.jpeg,mictis_longicornis
Image_174.jpeg,mictis_longicornis
Image_175.jpeg,mictis_longicornis
Image_176.jpeg,mictis_longicornis
Image_177.jpeg,mictis_longicornis
Image_178.jpeg,mictis_longicornis
Image_179.jpeg,mictis_longicornis
Image_180.jpeg,mictis_longicornis
Image_181.jpeg,mictis_longicornis
Image_182.jpeg,mictis_longicornis
Image_183.jpeg,mictis_longicornis
Image_184.jpeg,mictis_longicornis
Image_185.jpeg,mictis_longicornis
Image_186.jpg,neomelicharia_sparsa
Image_187.jpeg,neomelicharia_sparsa
Image_188.jpeg,neomelicharia_sparsa
Image_189.jpeg,neomelicharia_sparsa
Image_190.jpeg,neomelicharia_sparsa
Image_191.jpeg,neomelicharia_sparsa
Image_192.jpeg,neomelicharia_sparsa
Image_193.jpeg,neomelicharia_sparsa
Image_194.jpeg,neomelicharia_sparsa
Image_195.jpeg,neomelicharia_sparsa
Image_196.jpeg,neomelicharia_sparsa
Image_197.jpg,neomelicharia_sparsa
Image_198.jpeg,neomelicharia_sparsa
Image_199.jpeg,neomelicharia_sparsa
Image_200.jpeg,neomelicharia_sparsa
Image_201.jpeg,neomelicharia_sparsa
Image_202.jpeg,neomelicharia_sparsa
Image_203.jpeg,neomelicharia_sparsa
Image_204.jpeg,neomelicharia_sparsa
Image_205.jpeg,neomelicharia_sparsa
Image_206.jpeg,neomelicharia_sparsa
Image_207.jpeg,neomelicharia_sparsa
Image_208.jpg,normal
Image_209.jpg,normal
Image_210.jpg,normal
Image_211.jpg,normal
Image_212.jpg,normal
Image_213.jpg,normal
Image_214.jpg,normal
Image_215.jpg,normal
Image_216.jpg,normal
Image_217.jpg,normal
Image_218.jpg,normal
Image_219.jpg,normal
Image_220.jpg,normal
Image_221.jpg,normal
Image_222.jpg,normal
Image_223.jpg,normal
Image_224.jpg,normal
Image_225.jpg,normal
Image_226.jpg,normal
Image_227.jpg,normal
Image_228.jpg,normal
Image_229.jpg,normal
Image_230.jpg,orthaga_euadrusalis
Image_231.jpg,orthaga_euadrusalis
Image_232.jpg,orthaga_euadrusalis
Image_233.jpg,orthaga_euadrusalis
Image_234.jpg,orthaga_euadrusalis
Image_235.jpg,orthaga_euadrusalis
Image_236.jpg,orthaga_euadrusalis
Image_237.jpg,orthaga_euadrusalis
Image_238.jpg,orthaga_euadrusalis
Image_239.jpg,orthaga_euadrusalis
Image_240.jpg,orthaga_euadrusalis
Image_241.jpg,orthaga_euadrusalis
Image_242.jpg,orthaga_euadrusalis
Image_243.jpg,orthaga_euadrusalis
Image_244.jpg,procontarinia_matteiana
Image_245.jpg,procontarinia_matteiana
Image_246.jpg,procontarinia_matteiana
Image_247.jpg,procontarinia_matteiana
Image_248.jpg,procontarinia_matteiana
Image_249.jpg,procontarinia_matteiana
Image_250.jpg,procontarinia_matteiana
Image_251.jpg,procontarinia_matteiana
Image_252.jpg,procontarinia_matteiana
Image_253.jpg,procontarinia_matteiana
Image_254.jpg,procontarinia_matteiana
Image_255.jpg,procontarinia_matteiana
Image_256.jpg,procontarinia_matteiana
Image_257.jpg,procontarinia_matteiana
Image_258.jpg,procontarinia_matteiana
Image_259.jpg,procontarinia_matteiana
Image_260.jpg,procontarinia_matteiana
Image_261.jpg,procontarinia_rubus
Image_262.jpg,procontarinia_rubus
Image_263.jpg,procontarinia_rubus
Image_264.jpg,procontarinia_rubus
Image_265.jpg,procontarinia_rubus
Image_266.jpg,procontarinia_rubus
Image_267.jpg,procontarinia_rubus
Image_268.jpg,procontarinia_rubus
Image_269.jpg,procontarinia_rubus
Image_270.jpg,procontarinia_rubus
Image_271.jpg,procontarinia_rubus
Image_272.jpg,procontarinia_rubus
Image_273.jpg,procontarinia_rubus
Image_274.jpg,procontarinia_rubus
Image_275.jpg,procontarinia_rubus
Image_276.jpg,procontarinia_rubus
Image_277.jpg,valanga_nigricornis
Image_278.jpeg,valanga_nigricornis
Image_279.jpeg,valanga_nigricornis
Image_280.jpeg,valanga_nigricornis
Image_281.jpeg,valanga_nigricornis
Image_282.jpeg,valanga_nigricornis
Image_283.jpeg,valanga_nigricornis
Image_284.jpeg,valanga_nigricornis
Image_285.jpeg,valanga_nigricornis
Image_286.jpeg,valanga_nigricornis
Image_287.jpg,valanga_nigricornis
Image_288.jpeg,valanga_nigricornis
Image_289.jpeg,valanga_nigricornis
Image_290.jpeg,valanga_nigricornis
Image_291.jpeg,valanga_nigricornis
Image_292.jpeg,valanga_nigricornis
Image_293.jpeg,valanga_nigricornis
Image_294.jpeg,valanga_nigricornis
Image_295.jpeg,valanga_nigricornis
Image_296.jpeg,valanga_nigricornis
Image_297.jpg,valanga_nigricornis
Image_298.jpeg,valanga_nigricornis
Image_299.jpeg,valanga_nigricornis
Image_300.jpeg,valanga_nigricornis
Image_301.jpeg,valanga_nigricornis
Image_302.jpg,valanga_nigricornis
Image_303.jpeg,valanga_nigricornis
Image_304.jpeg,valanga_nigricornis
Image_305.jpeg,valanga_nigricornis
Image_306.jpeg,valanga_nigricornis
Image_307.jpeg,valanga_nigricornis
Image_308.jpeg,valanga_nigricornis
Image_309.jpeg,valanga_nigricornis
Image_310.jpeg,valanga_nigricornis
